#1,"Off-Market on 11/17/2010 at $3,900",3 beds,1.5 baths,
#3,"Off-Market on 03/07/2018 at $2,525",1 bed,1 bath,
#3B,"Off-Market on 12/17/2011 at $3,400",2 beds,1 bath,450 ftsq
#3X,"Off-Market on 03/17/2018 at $2,450",1 bed,1 bath,
#6W,"Off-Market on 03/24/2014 at $2,879",2 beds,1 bath,
#7,"Off-Market on 12/05/2017 at $2,400",1 bed,1 bath,
#9,"Off-Market on 08/20/2018 at $3,395",2 beds,1 bath,
#9A,"Off-Market on 12/01/2014 at $2,813",2 beds,1 bath,
#9B,"Off-Market on 12/16/2014 at $2,813",2 beds,1 bath,
#11,"Off-Market on 06/21/2016 at $2,550",1 bed,1 bath,
#11A,"Off-Market on 03/02/2015 at $2,400",1 bed,1 bath,600 ftsq
#12,"Off-Market on 06/09/2016 at $3,195",2 beds,1 bath,
#13,"Off-Market on 05/15/2018 at $3,500",2 beds,1 bath,
#14,"Off-Market on 11/14/2017 at $2,450",1 bed,1 bath,
#14A,"Off-Market on 09/01/2015 at $2,350",studio,1 bath,
#14B,"Off-Market on 10/27/2015 at $2,500",1 bed,,
#15,"Off-Market on 10/05/2018 at $2,450",1 bed,1 bath,
#17,"Off-Market on 02/16/2016 at $3,000",2 beds,1 bath,
#18,"Off-Market on 02/20/2015 at $2,300",1 bed,1 bath,600 ftsq
#19,"Off-Market on 05/04/2018 at $2,350",1 bed,1 bath,600 ftsq
#20,"Off-Market on 12/12/2017 at $2,833",2 beds,1 bath,500 ftsq
#22,"Off-Market on 09/07/2017 at $2,350",1 bed,1 bath,
#22X,"Off-Market on 07/14/2014 at $2,017",1 bed,,
