#1914,"Off-Market on 07/19/2017 at $3,927",studio,1 bath,766 ftsq
#1915,"Off-Market on 10/03/2017 at $3,232",studio,1 bath,533 ftsq
#1916,"Off-Market on 12/02/2016 at $2,806",studio,1 bath,475 ftsq
#1917,"Off-Market on 06/11/2018 at $2,860",studio,1 bath,480 ftsq
#1918,"Off-Market on 08/17/2015 at $3,372",studio,1 bath,636 ftsq
#1919,"Off-Market on 07/24/2018 at $3,290",studio,1 bath,616 ftsq
#1920,"Off-Market on 03/07/2018 at $2,930",studio,1 bath,470 ftsq
#1921,"Off-Market on 09/04/2015 at $4,117",1 bed,1 bath,711 ftsq
#1922,"Off-Market on 02/23/2017 at $5,389",2 beds,2 baths,"1,022 ftsq"
#1923,"Off-Market on 08/04/2017 at $3,269",1 bed,1 bath,556 ftsq
#1924,"Off-Market on 07/03/2015 at $3,990",studio,1 bath,931 ftsq
#1925,"Off-Market on 05/19/2017 at $3,995",studio,1 bath,943 ftsq
#2002,"Off-Market on 06/17/2017 at $2,797",studio,1 bath,444 ftsq
#2003,"Off-Market on 03/12/2018 at $2,955",studio,1 bath,454 ftsq
#2004,"Off-Market on 05/27/2016 at $3,623",studio,1 bath,815 ftsq
#2005,"Off-Market on 05/05/2018 at $3,475",studio,1 bath,780 ftsq
#2006,"Off-Market on 04/28/2018 at $3,147",studio,1 bath,526 ftsq
#2007,"Off-Market on 08/02/2018 at $5,285",2 beds,1 bath,"1,075 ftsq"
#2008,"Off-Market on 12/11/2018 at $3,300",studio,1 bath,575 ftsq
#2009,"Off-Market on 02/28/2018 at $3,220",studio,1 bath,582 ftsq
#2010,"Off-Market on 08/04/2017 at $3,410",studio,1 bath,583 ftsq
#2012,"Off-Market on 08/20/2018 at $6,114",2 beds,2 baths,"1,310 ftsq"
#2013,"Off-Market on 02/28/2018 at $3,793",studio,1 bath,826 ftsq
#2014,"Off-Market on 01/09/2014 at $3,413",studio,1 bath,766 ftsq
#2015,"Off-Market on 05/31/2018 at $3,143",studio,1 bath,533 ftsq
#2016,"Off-Market on 05/08/2018 at $2,840",studio,1 bath,475 ftsq
#2017,"Off-Market on 09/30/2014 at $2,944",studio,1 bath,480 ftsq
#2018,"Off-Market on 01/17/2018 at $3,121",studio,1 bath,636 ftsq
#2019,"Off-Market on 06/26/2014 at $3,219",studio,1 bath,616 ftsq
#2020,"Off-Market on 10/07/2014 at $2,875",studio,1 bath,470 ftsq
#2021,"Off-Market on 06/13/2018 at $4,005",1 bed,1 bath,711 ftsq
#2022,"Off-Market on 07/24/2017 at $5,898",2 beds,2 baths,"1,022 ftsq"
#2023,"Off-Market on 08/04/2017 at $3,269",studio,1 bath,556 ftsq
#2024,"Off-Market on 08/15/2018 at $3,956",studio,1 bath,931 ftsq
#2025,"Off-Market on 01/06/2017 at $3,730",studio,1 bath,943 ftsq
#2102,"Off-Market on 07/03/2018 at $2,895",studio,1 bath,444 ftsq
#2103,"Off-Market on 05/14/2018 at $2,805",studio,1 bath,454 ftsq
#2105,"Off-Market on 09/20/2017 at $3,533",studio,1 bath,780 ftsq
#2107,"Off-Market on 03/02/2017 at $5,368",2 beds,1 bath,"1,075 ftsq"
#2108,"Off-Market on 06/10/2015 at $3,309",studio,1 bath,575 ftsq
#2110,"Off-Market on 07/11/2016 at $3,123",studio,1 bath,583 ftsq
#2111,"Off-Market on 05/10/2018 at $3,181",studio,1 bath,578 ftsq
#2112,"Off-Market on 01/17/2018 at $5,996",2 beds,2 baths,"1,310 ftsq"
#2113,"Off-Market on 05/09/2018 at $4,092",studio,1 bath,826 ftsq
#2114,"Off-Market on 10/22/2018 at $4,090",studio,1 bath,766 ftsq
#2115,"Off-Market on 05/29/2015 at $3,149",studio,1 bath,533 ftsq
#2117,"Off-Market on 11/06/2015 at $2,975",studio,1 bath,480 ftsq
#2118,"Off-Market on 02/05/2018 at $3,250",studio,1 bath,636 ftsq
#2119,"Off-Market on 03/21/2015 at $3,261",studio,1 bath,616 ftsq
#2120,"Off-Market on 02/29/2016 at $4,500",studio,1 bath,
#2121,"Off-Market on 04/22/2014 at $3,755",1 bed,1 bath,711 ftsq
#2122,"Off-Market on 06/29/2016 at $5,668",2 beds,2 baths,"1,022 ftsq"
#2123,"Off-Market on 07/19/2017 at $3,264",studio,1 bath,556 ftsq
#2124,"Off-Market on 08/19/2018 at $3,935",studio,1 bath,931 ftsq
#2125,"Off-Market on 07/13/2018 at $3,860",studio,1 bath,943 ftsq
#2201,"Off-Market on 03/13/2015 at $3,015",studio,1 bath,467 ftsq
#2202,"Listed for rent at $3,033",studio,1 bath,444 ftsq
#2203,"Off-Market on 09/08/2014 at $2,784",studio,1 bath,454 ftsq
#2204,"Off-Market on 05/14/2018 at $3,496",studio,1 bath,815 ftsq
#2207,"Off-Market on 02/03/2017 at $5,208",2 beds,2 baths,"1,075 ftsq"
#2208,"Off-Market on 05/18/2016 at $2,998",studio,1 bath,575 ftsq
#2209,"Off-Market on 04/12/2018 at $3,215",studio,1 bath,582 ftsq
#2210,"Off-Market on 08/02/2018 at $3,302",studio,1 bath,583 ftsq
#2211,"Off-Market on 07/16/2016 at $3,055",studio,1 bath,578 ftsq
#2212,"Off-Market on 05/23/2014 at $5,600",2 beds,2 baths,"1,310 ftsq"
#2213,"Off-Market on 08/16/2018 at $3,770",2 beds,1 bath,826 ftsq
#2214,"Off-Market on 05/17/2015 at $3,790",studio,1 bath,766 ftsq
#2215,"Off-Market on 08/23/2016 at $3,181",studio,1 bath,533 ftsq
#2216,"Off-Market on 12/07/2018 at $3,055",studio,1 bath,475 ftsq
#2217,"Off-Market on 11/13/2017 at $2,840",studio,1 bath,480 ftsq
#2218,"Off-Market on 05/03/2017 at $2,745",studio,1 bath,457 ftsq
#2219,"Off-Market on 12/24/2014 at $2,673",studio,1 bath,477 ftsq
#2220,"Off-Market on 03/31/2017 at $2,955",studio,1 bath,470 ftsq
#2221,"Off-Market on 11/07/2013 at $5,575",1 bed,1 bath,711 ftsq
#2223,"Off-Market on 07/08/2017 at $3,297",studio,1 bath,556 ftsq
#2224,"Off-Market on 06/07/2017 at $4,260",studio,1 bath,"1,034 ftsq"
#2225,"Off-Market on 08/17/2018 at $3,831",studio,1 bath,943 ftsq
#2301,"Off-Market on 05/08/2015 at $2,904",studio,1 bath,467 ftsq
#2302,"Off-Market on 08/04/2017 at $2,821",studio,1 bath,444 ftsq
#2303,"Off-Market on 08/24/2016 at $2,855",studio,1 bath,454 ftsq
#2304,"Off-Market on 06/17/2017 at $3,733",studio,1 bath,815 ftsq
#2305,"Off-Market on 05/22/2018 at $3,558",studio,1 bath,780 ftsq
#2307,"Off-Market on 09/08/2014 at $5,192",2 beds,1 bath,"1,075 ftsq"
#2308,"Off-Market on 07/14/2018 at $3,253",studio,1 bath,575 ftsq
#2309,"Off-Market on 06/28/2017 at $3,342",studio,1 bath,582 ftsq
#2310,"Off-Market on 11/16/2015 at $3,220",studio,1 bath,583 ftsq
#2311A,"Off-Market on 01/09/2013 at $2,945",studio,1 bath,
#2312,"Off-Market on 01/08/2015 at $5,873",2 beds,1 bath,"1,310 ftsq"
#2313,"Off-Market on 10/08/2018 at $4,125",studio,1 bath,826 ftsq
#2314,"Off-Market on 08/19/2017 at $3,807",2 beds,1 bath,766 ftsq
#2315,"Off-Market on 10/13/2016 at $3,244",studio,1 bath,
#2316,"Off-Market on 03/21/2015 at $2,872",studio,1 bath,475 ftsq
#2317,"Off-Market on 09/03/2017 at $2,875",studio,1 bath,480 ftsq
#2318,"Off-Market on 08/01/2017 at $2,952",studio,1 bath,457 ftsq
#2319,"Off-Market on 03/01/2016 at $2,974",studio,1 bath,477 ftsq
#2322,"Off-Market on 03/08/2015 at $5,575",2 beds,2 baths,"1,022 ftsq"
#2323,"Off-Market on 03/14/2014 at $2,848",studio,1 bath,556 ftsq
#2324,"Off-Market on 07/07/2018 at $2,995",studio,1 bath,529 ftsq
#2325,"Off-Market on 05/22/2018 at $2,794",studio,1 bath,425 ftsq
#7989,"Off-Market on 03/31/2012 at $2,600",studio,,
