#1A,"Off-Market on 10/10/2018 at $1,688,000",2 beds,2 baths,"1,102 ftsq"
#1B,"Sold on 10/10/2018 for $900,000",1 bed,1 bath,694 ftsq
#1C,"Off-Market on 01/14/2010 at $5,055",3 beds,3 baths,"1,375 ftsq"
#1D,"Sold on 05/26/2017 for $1,795,000",,,
#1E,"Sold on 05/26/2017 for $1,476,462",2 beds,2 baths,"1,049 ftsq"
#1BD,"Off-Market on 10/16/2013 at $3,300",1 bed,1 bath,
#1F,"Off-Market on 03/30/2012 at $3,260",1 bed,1 bath,
#1G,"Off-Market on 08/08/2013 at $3,400",1 bed,1 bath,743 ftsq
#1H,"Off-Market on 08/05/2009 at $4,170",2 beds,2 baths,
#1J,"Off-Market on 07/27/2012 at $3,150",1 bed,1 bath,
#1BED,"Off-Market on 03/06/2014 at $3,850",1 bed,1 bath,
#1K,"Sold on 03/22/2017 for $2,197,383",1 bed,1 bath,
#1L,"Off-Market on 02/14/2013 at $3,100",1 bed,1 bath,600 ftsq
#1BEDS,"Off-Market on 02/25/2014 at $3,200",1 bed,1 bath,
#2A,"Sold on 04/04/2016 for $1,705,568",2 beds,2.5 baths,"1,280 ftsq"
#2B,"Sold on 03/21/2016 for $1,934,675",2 beds,2.5 baths,"1,399 ftsq"
#2C,"Sold on 03/28/2016 for $2,744,183",3 beds,3 baths,"1,661 ftsq"
#2D,"Off-Market on 09/27/2011 at $5,200",2 beds,2 baths,"1,090 ftsq"
#2E,"Off-Market on 03/14/2017 at $8,000",2 beds,2 baths,"1,212 ftsq"
#2BD,"Off-Market on 10/16/2013 at $4,875",2 beds,2 baths,
#2F,"Off-Market on 08/29/2013 at $3,575",1 bed,1 bath,
#2G,"Sold on 03/23/2016 for $2,438,708",2 beds,1 bath,"1,502 ftsq"
#2H,Off-Market,,,
#2J,"Off-Market on 08/29/2016 at $10,500",1 bed,1 bath,720 ftsq
#2BED,"Off-Market on 11/18/2013 at $4,500",2 beds,2 baths,
#2K,"Off-Market on 09/27/2013 at $3,350",2 beds,1 bath,
#2L,"Off-Market on 08/07/2018 at $15,000",4 beds,3.5 baths,"2,299 ftsq"
#2M,Off-Market,,,
#2N,"Sold on 03/24/2016 for $1,461,188",2 beds,2 baths,"1,061 ftsq"
#2P,"Off-Market on 10/16/2013 at $3,195",2 beds,1 bath,
#2Q,"Off-Market on 08/19/2011 at $3,250",1 bed,1 bath,
#2R,"Off-Market on 07/02/2018 at $2,030,000",2 beds,2 baths,"1,153 ftsq"
#2JJ,"Off-Market on 08/29/2016 at $10,388",2 beds,2 baths,"1,564 ftsq"
#2BDS,"Off-Market on 10/25/2013 at $4,875",2 beds,2 baths,
#3A,"Sold on 07/15/2015 for $1,781,937",2 beds,2.5 baths,"1,280 ftsq"
#3B,"Sold on 07/17/2015 for $1,955,040",2 beds,2.5 baths,"1,399 ftsq"
#3C,"Off-Market on 07/24/2015 at $2,950,000",3 beds,3 baths,"1,661 ftsq"
#3E,"Sold on 05/24/2018 for $2,350,000",2 beds,2 baths,"1,212 ftsq"
#3G,"Sold on 07/20/2015 for $2,489,621",2 beds,2 baths,"1,528 ftsq"
#3J,"Off-Market on 05/21/2018 at $10,000",2 beds,2 baths,"1,564 ftsq"
#3L,"Sold on 07/26/2017 for $3,920,000",4 beds,3.5 baths,"2,293 ftsq"
#3N,"Off-Market on 07/13/2015 at $1,445,000",2 beds,2 baths,"1,061 ftsq"
#3R,"Sold on 07/10/2015 for $1,522,283",2 beds,2 baths,"1,153 ftsq"
#3NCK,"Off-Market on 07/20/2012 at $12,500",2 beds,2 baths,
