#2A,"Sold on 05/23/2012 for $3,450,000",3 beds,2.5 baths,"2,500 ftsq"
#2B,"Sold on 08/19/2002 for $1,550,000",,,"2,057 ftsq"
#2C,Sold on 06/27/2011 for $0,,,"3,217 ftsq"
#2D,"Sold on 10/30/2008 for $2,600,000",2 beds,2 baths,"2,105 ftsq"
#3A,Off-Market,,,"2,473 ftsq"
#3B,"Off-Market on 08/22/2018 at $10,500",2 beds,2 baths,"2,057 ftsq"
#3C,"Off-Market on 12/20/2018 at $6,495,000",4 beds,3.5 baths,"3,217 ftsq"
#3D,"Sold on 07/27/2005 for $2,615,000",,,"2,105 ftsq"
#4A,"Off-Market on 01/12/2018 at $14,500",3 beds,2.5 baths,"2,473 ftsq"
#4B,"Off-Market on 09/11/2017 at $13,250",3 beds,2 baths,"2,100 ftsq"
#4C,"Sold on 01/08/2015 for $6,650,000",4 beds,3.5 baths,"3,217 ftsq"
#4D,"Off-Market on 03/07/2018 at $12,000",3 beds,2 baths,"2,124 ftsq"
#4DF,"Off-Market on 01/17/2017 at $11,500",3 beds,2 baths,"2,124 ftsq"
#5A,"Sold on 08/17/2017 for $4,650,000",3 beds,2.5 baths,"2,473 ftsq"
#5B,"Sold on 11/06/2001 for $1,222,000",,,"2,057 ftsq"
#5C,Sold on 04/17/2012 for $0,4 beds,3.5 baths,"3,217 ftsq"
#5D,"Sold on 05/29/2002 for $1,665,000",,,"2,105 ftsq"
#6A,"Sold on 11/14/2001 for $1,563,500",,,"2,458 ftsq"
#6B,"Off-Market on 09/14/2016 at $13,000",2 beds,2 baths,"2,100 ftsq"
#6C,"Sold on 10/27/2008 for $4,240,000",4 beds,3.5 baths,"3,170 ftsq"
#6D,"Listed for rent at $11,500",2 beds,2 baths,"2,095 ftsq"
#7B,"Sold on 09/07/2016 for $7,000,000",3 beds,3 baths,"2,717 ftsq"
#7C,"Sold on 04/16/2003 for $2,303,000",,,"2,711 ftsq"
#8A,"Sold on 01/28/2002 for $3,386,000",,,"2,911 ftsq"
#8B,"Sold on 12/18/2007 for $6,195,000",,,"3,014 ftsq"
#11,"Sold on 01/04/2002 for $10,500",,,19 ftsq
#16,"Sold on 12/27/2001 for $15,500",,,19 ftsq
#BS,"Sold on 01/30/2002 for $406,000",,,"1,180 ftsq"
#COM,"Sold on 10/03/2017 for $15,275,000",,,"12,912 ftsq"
#UNK,"Sold on 10/22/2002 for $3,150,000",,,"3,014 ftsq"
#54I,"Sold on 12/13/2001 for $10,500",,,19 ftsq
#STO1,"Sold on 04/16/2003 for $12,000",,,19 ftsq
#STO2,"Sold on 01/23/2009 for $2,500,000",,,19 ftsq
#STO3,"Sold on 10/04/2017 for $4,625,000",,,19 ftsq
#STO4,"Sold on 11/26/2001 for $10,500",,,19 ftsq
#STO5,"Sold on 08/19/2002 for $1,550,000",,,19 ftsq
#STO7,"Sold on 11/14/2001 for $10,500",,,19 ftsq
#STO8,"Sold on 10/30/2008 for $2,600,000",,,19 ftsq
#STO9,"Sold on 08/07/2017 for $12,000",,,19 ftsq
#STO10,"Sold on 01/28/2002 for $10,500",,,19 ftsq
#STO11,"Sold on 09/07/2016 for $7,000,000",,,
#STO12,"Sold on 11/06/2001 for $10,500",,,19 ftsq
#STO13,"Sold on 07/27/2005 for $2,615,000",,,19 ftsq
#STO14,"Sold on 11/12/2001 for $10,500",,,19 ftsq
#STO15,"Sold on 11/19/2001 for $15,500",,,19 ftsq
#56,"Sold on 11/07/2001 for $2,622,000",,,
#STR17,"Sold on 07/26/2016 for $25,000",,,
#STR18,Sold on 04/17/2012 for $0,,,19 ftsq
#STR19,"Sold on 06/05/2002 for $15,500",,,19 ftsq
#66,"Sold on 09/19/2012 for $2,900,000",2 beds,2 baths,"2,110 ftsq"
#67,"Sold on 06/05/2002 for $3,110,500",,,720 ftsq
#68,"Sold on 01/31/2002 for $11,000",,,720 ftsq
#69,"Sold on 01/30/2002 for $10,500",,,720 ftsq
#PH9,"Sold on 01/28/2002 for $6,008,000",,,"3,413 ftsq"
