#1A,"Sold on 06/24/2009 for $2,845,000",3 beds,3.5 baths,"3,127 ftsq"
#1B,"Off-Market on 11/14/2014 at $14,500",3 beds,4 baths,"4,305 ftsq"
#1C,"Listed for sale at $3,850,000",2 beds,3.5 baths,"3,428 ftsq"
#1D,"Sold on 05/23/2018 for $3,775,000",3 beds,2.5 baths,"2,867 ftsq"
#1E,"Off-Market on 10/06/2017 at $6,000",1 bed,2 baths,"1,091 ftsq"
#2A,"Off-Market on 08/08/2016 at $5,750,000",3 beds,2.5 baths,"3,200 ftsq"
#2B,"Sold on 05/26/2017 for $4,505,000",3 beds,2.5 baths,"2,687 ftsq"
#2C,"Off-Market on 01/10/2007 at $3,095,000",2 beds,2.5 baths,"2,899 ftsq"
#2D,"Sold on 08/29/2013 for $4,580,000",3 beds,2.5 baths,"2,705 ftsq"
#2E,"Sold on 03/30/2012 for $4,175,000",3 beds,2.5 baths,"3,578 ftsq"
#3A,"Sold on 05/28/2015 for $5,009,000",3 beds,2.5 baths,"3,300 ftsq"
#3B,"Off-Market on 03/24/2017 at $19,500",2 beds,2.5 baths,"2,686 ftsq"
#3C,"Off-Market on 02/15/2017 at $13,950",2 beds,2.5 baths,"2,949 ftsq"
#3D,"Sold on 10/10/2001 for $1,095,000",,,"2,705 ftsq"
#3E,"Sold on 01/12/2015 for $5,350,000",3 beds,2.5 baths,"3,577 ftsq"
#4A,"Listed for rent at $14,999",4 beds,2.5 baths,"3,200 ftsq"
#4B,"Sold on 08/08/2001 for $1,553,000",,,"2,686 ftsq"
#4C,"Off-Market on 09/23/2014 at $23,000",3 beds,2.5 baths,"3,300 ftsq"
#4D+,"Off-Market on 01/04/2013 at $4,100,000",3 beds,3 baths,"2,350 ftsq"
#4D,"Sold on 04/30/2014 for $4,158,800",3 beds,3 baths,"2,350 ftsq"
#4E,"Off-Market on 07/08/2008 at $16,000",3 beds,2.5 baths,"3,577 ftsq"
#5A,Sold on 10/31/2017 for $0,,,"3,216 ftsq"
#5B,"Sold on 12/17/2009 for $2,750,000",2 beds,2.5 baths,"2,686 ftsq"
#5C,Sold on 12/19/2014 for $0,2 beds,2.5 baths,"2,899 ftsq"
#5D,"Sold on 08/31/2001 for $1,196,500",,,"2,705 ftsq"
#5E,"Sold on 11/01/2006 for $3,525,000",,,"3,577 ftsq"
#6A,"Off-Market on 06/23/2009 at $5,850,000",4 beds,3.5 baths,"5,462 ftsq"
#6AB,"Off-Market on 11/26/2018 at $10,998,000",4 beds,3.5 baths,"5,462 ftsq"
#6C,"Off-Market on 05/31/2017 at $5,750,000",3 beds,2.5 baths,"3,269 ftsq"
#6D,Sold on 04/02/2015 for $0,2 beds,2.5 baths,"2,705 ftsq"
#6E,"Off-Market on 04/23/2018 at $15,000",3 beds,2.5 baths,"3,577 ftsq"
#PS1,"Sold on 08/03/2011 for $6,900,000",,,152 ftsq
#PS2,Sold on 04/02/2015 for $0,,,152 ftsq
#PS3,"Sold on 06/27/2002 for $76,500",,,152 ftsq
#PS4,"Sold on 09/13/2010 for $25,000",,,152 ftsq
#PS5,"Sold on 05/24/2017 for $5,400,000",,,152 ftsq
#PS6,"Sold on 09/09/2002 for $48,500",,,152 ftsq
#PS7,Off-Market,,,152 ftsq
#PS8,"Sold on 03/18/2004 for $190,000",,,152 ftsq
#PS9,"Sold on 12/21/2006 for $207,000",,,152 ftsq
#PS10,"Sold on 06/26/2002 for $97,000",,,152 ftsq
#PS11,"Sold on 11/09/2006 for $3,250,000",,,152 ftsq
#PS12,Sold on 12/26/2012 for $0,,,152 ftsq
#PS13,"Sold on 01/20/2005 for $225,000",,,152 ftsq
#PS14,"Sold on 10/04/2002 for $97,000",,,152 ftsq
#PHN,"Sold on 02/18/2007 for $6,995,000",4 beds,3.5 baths,"3,910 ftsq"
#PHS,"Sold on 11/30/2001 for $3,920,500",,,"3,860 ftsq"
