#3E,"Off-Market on 06/01/2015 at $3,800",1 bed,1 bath,
#3F,"Off-Market on 05/25/2018 at $3,895",1 bed,1 bath,825 ftsq
#3H,"Listed for rent at $3,700",1 bed,1 bath,750 ftsq
#4B,"Off-Market on 06/15/2018 at $3,000",studio,1 bath,
#4F,"Listed for rent at $3,950",1 bed,1 bath,
#4G,"Off-Market on 07/18/2017 at $4,250",1 bed,1 bath,950 ftsq
#4H,"Off-Market on 11/09/2018 at $3,450",1 bed,1 bath,750 ftsq
#4J,"Off-Market on 02/03/2017 at $4,050",1 bed,1 bath,950 ftsq
#BB,Off-Market,,,"1,310 ftsq"
#5E,"Off-Market on 06/08/2018 at $3,950",1 bed,1 bath,825 ftsq
#5F,"Off-Market on 06/26/2018 at $4,025",1 bed,1 bath,825 ftsq
#5J,"Off-Market on 05/18/2018 at $4,200",1 bed,1 bath,950 ftsq
#5Y,"Off-Market on 05/29/2018 at $3,450",1 bed,1 bath,600 ftsq
#6B,"Off-Market on 12/21/2018 at $3,100",studio,1 bath,600 ftsq
#6G,"Listed for rent at $4,295",1 bed,1 bath,940 ftsq
#6H,"Off-Market on 02/14/2015 at $3,300",1 bed,1 bath,750 ftsq
#6L,"Off-Market on 07/25/2015 at $2,800",studio,1 bath,500 ftsq
#7A,"Off-Market on 02/23/2018 at $2,750",studio,1 bath,500 ftsq
#7F,"Off-Market on 01/31/2018 at $3,750",2 beds,1 bath,825 ftsq
#7G,"Off-Market on 08/24/2018 at $4,375",1 bed,1 bath,950 ftsq
#7H,"Off-Market on 05/10/2018 at $3,500",1 bed,1 bath,750 ftsq
#7K,"Off-Market on 03/21/2017 at $2,995",studio,1 bath,600 ftsq
#F215,"Off-Market on 11/25/2009 at $3,550",1 bed,1 bath,
#F216,"Off-Market on 11/25/2009 at $3,400",1 bed,1 bath,
#F315,"Off-Market on 11/25/2009 at $4,750",2 beds,2 baths,
#G,Off-Market,1 bed,1 bath,950 ftsq
#8A,"Off-Market on 04/13/2017 at $2,750",studio,1 bath,500 ftsq
#8B,"Off-Market on 11/27/2018 at $3,150",studio,1 bath,600 ftsq
#8C,"Off-Market on 07/01/2017 at $6,100",2 beds,2 baths,"1,300 ftsq"
#8D,"Off-Market on 12/21/2014 at $5,800",2 beds,,"1,300 ftsq"
#8G,"Off-Market on 08/08/2015 at $4,250",1 bed,1 bath,950 ftsq
#8J,"Off-Market on 10/03/2017 at $4,250",1 bed,1 bath,950 ftsq
#8K,"Off-Market on 11/01/2010 at $2,500",studio,1 bath,620 ftsq
#8L,"Off-Market on 01/31/2018 at $2,795",studio,1 bath,500 ftsq
#9B,"Off-Market on 10/27/2016 at $2,995",studio,1 bath,600 ftsq
#9C,"Off-Market on 06/01/2015 at $5,900",2 beds,1 bath,"1,300 ftsq"
#9E,"Off-Market on 08/26/2016 at $3,900",2 beds,1 bath,
#9H,"Off-Market on 06/05/2009 at $2,750",1 bed,1 bath,
#10,Off-Market,,,800 ftsq
#10A,"Off-Market on 11/07/2017 at $2,795",studio,1 bath,500 ftsq
#10C,"Off-Market on 08/05/2016 at $6,000",2 beds,2 baths,"1,300 ftsq"
#10D,"Off-Market on 10/07/2016 at $6,200",2 beds,2 baths,
#10G,"Off-Market on 07/17/2018 at $4,350",1 bed,1 bath,950 ftsq
#10H,"Off-Market on 02/21/2017 at $3,400",1 bed,1 bath,750 ftsq
#10J,"Off-Market on 04/06/2017 at $4,250",1 bed,1 bath,950 ftsq
#10K,"Off-Market on 07/20/2017 at $3,000",studio,1 bath,600 ftsq
#10L,"Off-Market on 08/25/2018 at $2,850",studio,1 bath,500 ftsq
#J,"Off-Market on 06/10/2011 at $3,650",2 beds,1 bath,"1,000 ftsq"
#11C,"Off-Market on 08/28/2009 at $4,700",studio,1 bath,"1,300 ftsq"
#11E,"Off-Market on 11/14/2016 at $3,895",1 bed,1 bath,
#11DSP,Off-Market,,,"1,300 ftsq"
#12A,"Off-Market on 05/08/2014 at $2,600",studio,1 bath,
#12B,"Off-Market on 05/19/2015 at $3,050",studio,1 bath,600 ftsq
#12C,"Listed for rent at $6,100",2 beds,1 bath,"1,300 ftsq"
#12F,"Off-Market on 12/07/2017 at $3,950",1 bed,1 bath,825 ftsq
#12H,"Off-Market on 10/13/2018 at $3,595",1 bed,1 bath,750 ftsq
#12J,"Off-Market on 01/09/2018 at $4,195",1 bed,1 bath,950 ftsq
#12L,"Off-Market on 09/07/2018 at $2,850",studio,1 bath,500 ftsq
#13A,"Off-Market on 12/18/2018 at $2,850",studio,1 bath,500 ftsq
#13B,"Off-Market on 12/29/2017 at $2,975",studio,1 bath,600 ftsq
#13C,Off-Market,,,"1,300 ftsq"
#13D,"Off-Market on 05/10/2018 at $6,100",2.5 beds,2 baths,"1,300 ftsq"
#13E,"Off-Market on 06/06/2017 at $4,000",1 bed,1 bath,825 ftsq
#13F,"Off-Market on 08/08/2017 at $3,995",1 bed,1 bath,825 ftsq
#13G,"Off-Market on 09/02/2016 at $4,200",1 bed,1 bath,950 ftsq
#13H,"Off-Market on 04/13/2017 at $3,450",1 bed,1 bath,750 ftsq
#13J,"Off-Market on 10/22/2015 at $4,300",1 bed,1 bath,
#13K,"Off-Market on 05/25/2018 at $3,100",studio,1 bath,600 ftsq
#13L,"Listed for rent at $2,850",studio,1 bath,500 ftsq
#14A,"Off-Market on 06/15/2017 at $2,800",studio,1 bath,500 ftsq
#14C,"Off-Market on 12/17/2015 at $6,100",2 beds,2 baths,
#14E,"Off-Market on 06/15/2018 at $4,050",1 bed,1 bath,825 ftsq
#14F,"Off-Market on 09/14/2015 at $4,000",1 bed,1 bath,825 ftsq
#14H,"Off-Market on 07/25/2017 at $3,595",1 bed,1 bath,750 ftsq
#14J,"Off-Market on 05/25/2018 at $4,300",1 bed,1 bath,950 ftsq
#14HSP,Off-Market,,,750 ftsq
#15,Off-Market,,,"1,300 ftsq"
#15E,"Off-Market on 09/13/2016 at $4,000",1 bed,1 bath,
#15G,"Off-Market on 08/01/2018 at $3,950",1 bed,1 bath,950 ftsq
#15H,"Off-Market on 11/15/2016 at $3,450",1 bed,1 bath,750 ftsq
#15J,"Off-Market on 02/14/2018 at $4,195",1 bed,1 bath,950 ftsq
#15L,"Off-Market on 08/22/2016 at $2,750",studio,1 bath,500 ftsq
#16,Off-Market,,,"1,000 ftsq"
#16C,"Off-Market on 03/03/2018 at $5,995",2 beds,2 baths,"1,300 ftsq"
#16D,"Off-Market on 09/14/2015 at $6,000",2 beds,2 baths,"1,300 ftsq"
#16E,"Off-Market on 07/27/2017 at $3,950",studio,1 bath,825 ftsq
#16J,"Off-Market on 02/21/2017 at $4,250",1 bed,1 bath,950 ftsq
#17A,"Off-Market on 10/26/2018 at $2,850",studio,1 bath,500 ftsq
#17C,"Off-Market on 09/09/2017 at $6,100",2 beds,2 baths,"1,300 ftsq"
#17F,"Off-Market on 06/02/2017 at $4,000",studio,1 bath,825 ftsq
#17G,"Listed for rent at $3,980",2 beds,1 bath,950 ftsq
#17H,"Off-Market on 04/29/2017 at $3,600",1 bed,1 bath,725 ftsq
#17K,"Off-Market on 03/29/2017 at $3,100",studio,1 bath,600 ftsq
#17L,"Off-Market on 03/28/2018 at $2,800",studio,1 bath,550 ftsq
#17KIK,Off-Market,,,
#17KSP,Off-Market,,,600 ftsq
#18J,"Off-Market on 12/19/2017 at $4,250",1 bed,1 bath,940 ftsq
#18K,"Off-Market on 06/23/2017 at $3,100",studio,1 bath,600 ftsq
#19A,"Off-Market on 07/14/2017 at $2,895",studio,1 bath,500 ftsq
#19B,"Off-Market on 08/14/2015 at $3,100",studio,1 bath,600 ftsq
#19C,"Off-Market on 02/06/2018 at $5,995",2 beds,2 baths,"1,300 ftsq"
#19D,"Off-Market on 11/12/2014 at $5,450",3 beds,2 baths,"1,400 ftsq"
#19G,"Off-Market on 07/20/2018 at $4,350",1 bed,1 bath,950 ftsq
