#3R,"Sold on 08/01/2013 for $825,000",1 bed,1 bath,575 ftsq
#3S,"Off-Market on 05/30/2018 at $4,000",1 bed,1 bath,605 ftsq
#3T,"Sold on 03/15/2007 for $529,490",,,
#3U,"Sold on 01/30/2017 for $1,200,000",1 bed,1 bath,715 ftsq
#4A,"Sold on 08/10/2010 for $3,495,000",3 beds,3 baths,"2,215 ftsq"
#4C,"Off-Market on 12/22/2015 at $4,995,000",4 beds,4 baths,"2,794 ftsq"
#4D,"Off-Market on 07/24/2014 at $6,900",2 beds,2 baths,"1,214 ftsq"
#4BC,"Sold on 05/12/2016 for $4,888,000",4 beds,4 baths,"2,794 ftsq"
#4B/C,"Sold on 05/11/2016 for $4,608,888",,,
#4E,"Off-Market on 05/26/2016 at $4,000",studio,1 bath,744 ftsq
#4F,"Off-Market on 08/22/2018 at $4,625",1 bed,1 bath,754 ftsq
#4G,"Off-Market on 01/04/2014 at $4,200",1 bed,1 bath,
#4B/CC,"Sold on 02/22/2007 for $3,436,593",,,
#4H,Sold on 11/17/2017 for $0,2 beds,2.5 baths,"1,268 ftsq"
#4J,"Sold on 05/21/2010 for $750,000",1 bed,1 bath,672 ftsq
#4K,"Off-Market on 09/05/2016 at $4,200",1 bed,1 bath,617 ftsq
#4L,"Off-Market on 03/15/2016 at $1,375,000",1 bed,1 bath,625 ftsq
#4M,"Off-Market on 04/03/2018 at $4,500",1 bed,1 bath,625 ftsq
#4N,"Off-Market on 04/18/2012 at $3,795",1 bed,1 bath,625 ftsq
#4P,"Off-Market on 02/17/2017 at $4,700",1 bed,1 bath,700 ftsq
#4Q,"Off-Market on 04/30/2013 at $4,000",1 bed,1 bath,
#4R,"Off-Market on 09/20/2017 at $3,500",1 bed,1 bath,577 ftsq
#4S,"Off-Market on 01/17/2018 at $4,000",1 bed,1 bath,610 ftsq
#4T,"Listed for sale at $975,000",studio,1 bath,538 ftsq
#4U,"Off-Market on 05/09/2017 at $4,650",1 bed,1 bath,715 ftsq
#4MFURN,"Off-Market on 07/28/2010 at $3,800",1 bed,1 bath,625 ftsq
#5,Off-Market,,,715 ftsq
#5A,"Off-Market on 03/02/2014 at $13,900",3 beds,3 baths,"2,215 ftsq"
#5B,"Listed for sale at $2,650,000",2 beds,2 baths,"1,260 ftsq"
#5C,"Sold on 11/19/2007 for $2,125,000",,,
#5D,"Off-Market on 09/10/2018 at $7,398",2 beds,2 baths,"1,214 ftsq"
#5E,"Off-Market on 07/14/2017 at $4,200",studio,1 bath,747 ftsq
#5F,"Listed for rent at $5,100",1 bed,1 bath,752 ftsq
#5G,"Off-Market on 08/19/2016 at $4,700",1 bed,1 bath,720 ftsq
#5H,"Sold on 07/07/2010 for $1,610,000",2 beds,2 baths,"1,280 ftsq"
#5J,"Off-Market on 10/04/2011 at $905,000",1 bed,1 bath,677 ftsq
#5K,"Off-Market on 06/12/2018 at $4,700",1 bed,1 bath,650 ftsq
#5L,"Off-Market on 08/02/2013 at $3,850",1 bed,1 bath,625 ftsq
#5M,"Off-Market on 07/09/2018 at $4,400",1 bed,1 bath,625 ftsq
#5N,"Off-Market on 11/19/2014 at $4,200",1 bed,1 bath,625 ftsq
#5P,"Sold on 03/15/2007 for $948,195",,,
#5Q,"Off-Market on 09/13/2016 at $1,395,000",1 bed,1 bath,684 ftsq
#5R,"Sold on 10/31/2018 for $905,000",,,
#5S,"Off-Market on 04/10/2018 at $3,995",1 bed,1 bath,
#5T,"Off-Market on 06/14/2018 at $3,400",studio,1 bath,538 ftsq
#5U,"Off-Market on 07/02/2014 at $3,995",1 bed,1 bath,715 ftsq
#6A,"Sold on 06/27/2017 for $6,000,000",4 beds,4 baths,"2,800 ftsq"
#6B,"Sold on 02/21/2013 for $1,860,000",2 beds,2 baths,"1,260 ftsq"
#6C,"Off-Market on 08/11/2016 at $10,000",2 beds,2 baths,"1,534 ftsq"
#6D,"Off-Market on 06/19/2008 at $1,995,000",2 beds,2 baths,"1,214 ftsq"
#6E,"Off-Market on 07/01/2014 at $4,200",studio,1 bath,750 ftsq
#6F,"Off-Market on 12/21/2018 at $5,350",1 bed,1 bath,750 ftsq
#6G,"Off-Market on 03/08/2018 at $4,650",1 bed,1 bath,719 ftsq
#6H,"Listed for sale at $2,599,000",2 beds,2.5 baths,"1,280 ftsq"
#6I,"Sold on 06/26/2017 for $5,726,000",studio,1 bath,575 ftsq
#6AI,Off-Market,,,"2,850 ftsq"
#6J,"Sold on 08/24/2017 for $1,335,000",1 bed,1 bath,677 ftsq
#6EF,"Off-Market on 03/20/2014 at $2,700,000",2 beds,1 bath,"1,500 ftsq"
#6K,"Off-Market on 06/01/2018 at $3,950",1 bed,1 bath,625 ftsq
#6L,"Off-Market on 02/20/2015 at $4,100",1 bed,1 bath,625 ftsq
#6M,"Off-Market on 04/15/2018 at $1,350,000",1 bed,1 bath,625 ftsq
#6N,"Off-Market on 12/02/2015 at $4,100",1 bed,1 bath,625 ftsq
#6P,"Listed for rent at $4,900",1 bed,1 bath,691 ftsq
#6Q,Sold on 04/25/2014 for $0,1 bed,1 bath,684 ftsq
#6R,"Off-Market on 12/18/2018 at $3,700",1 bed,1 bath,577 ftsq
#6S,"Sold on 09/18/2013 for $935,000",1 bed,1 bath,605 ftsq
#6T,"Off-Market on 04/25/2018 at $3,400",studio,1 bath,538 ftsq
#6U,"Sold on 10/01/2018 for $1,350,000",1 bed,1 bath,714 ftsq
#7,"Off-Market on 11/12/2008 at $4,500",1 bed,1 bath,750 ftsq
#7A,Sold on 06/15/2015 for $0,2 beds,3.5 baths,"2,800 ftsq"
#7B,"Off-Market on 07/27/2017 at $7,800",2 beds,2 baths,"1,260 ftsq"
#7C,"Sold on 08/20/2007 for $2,100,000",,,
#7D,"Sold on 04/21/2015 for $2,498,000",2 beds,2 baths,"1,214 ftsq"
#7E,"Off-Market on 05/04/2016 at $4,250",1 bed,1 bath,750 ftsq
#7F,"Off-Market on 12/11/2009 at $3,800",1 bed,1 bath,754 ftsq
#7G,Sold on 04/25/2012 for $0,1 bed,,719 ftsq
#7H,"Sold on 04/06/2007 for $1,507,010",,,
#7I,"Sold on 06/15/2015 for $5,600,000",,,
#7AI,"Off-Market on 09/16/2013 at $5,450,000",3 beds,3.5 baths,"2,800 ftsq"
#7J,"Off-Market on 11/07/2017 at $4,795",1 bed,1 bath,677 ftsq
#7EF,"Off-Market on 03/20/2014 at $2,850,000",2 beds,2 baths,"1,498 ftsq"
#7K,"Off-Market on 12/10/2012 at $3,900",1 bed,1 bath,620 ftsq
#7L,"Off-Market on 07/06/2017 at $4,400",1 bed,1 bath,625 ftsq
#7M,"Off-Market on 05/25/2018 at $4,000",1 bed,1 bath,625 ftsq
#7N,"Off-Market on 12/19/2018 at $4,600",1 bed,1 bath,625 ftsq
#7P,"Off-Market on 08/07/2017 at $4,995",1 bed,1 bath,692 ftsq
#7Q,"Off-Market on 06/13/2016 at $4,600",1 bed,1 bath,700 ftsq
#7R,"Sold on 08/02/2011 for $765,000",studio,1 bath,579 ftsq
#7S,"Off-Market on 05/11/2007 at $2,995",1 bed,1 bath,605 ftsq
#7T,"Off-Market on 09/11/2017 at $3,400",studio,1 bath,538 ftsq
#7U,"Off-Market on 10/27/2014 at $995,000",1 bed,1 bath,715 ftsq
#8A,"Sold on 05/05/2008 for $2,999,000",3 beds,3 baths,
#8B,"Off-Market on 05/13/2018 at $7,200",2 beds,2 baths,"1,260 ftsq"
#8C,"Sold on 02/09/2010 for $1,875,000",2 beds,2 baths,"1,534 ftsq"
#8D,"Off-Market on 04/05/2017 at $2,995,000",2 beds,2 baths,"1,393 ftsq"
#8E,"Off-Market on 02/01/2017 at $6,350",1 bed,1.5 baths,"1,000 ftsq"
#8F,"Off-Market on 02/27/2018 at $4,850",1 bed,1 bath,754 ftsq
#8G,"Sold on 11/15/2017 for $2,950,000",2 beds,2.5 baths,"1,345 ftsq"
#9A,"Sold on 07/13/2007 for $2,545,625",,,
#9B,Off-Market,,,
#9C,"Off-Market on 10/06/2017 at $9,000",2 beds,2 baths,"1,534 ftsq"
#9D,"Off-Market on 06/14/2018 at $9,950",3 beds,3 baths,"1,685 ftsq"
#9E,"Sold on 04/06/2007 for $1,130,257",,,
#9F,"Off-Market on 05/10/2016 at $4,850",1 bed,1 bath,747 ftsq
#9G,"Off-Market on 05/22/2018 at $7,200",2 beds,2.5 baths,"1,345 ftsq"
#10A,"Sold on 09/18/2014 for $4,202,000",3 beds,3 baths,"2,201 ftsq"
#10B,"Off-Market on 08/15/2008 at $7,600",2 beds,2 baths,"1,260 ftsq"
#10C,Sold on 05/27/2016 for $0,2 beds,2 baths,"1,534 ftsq"
#10D,"Sold on 07/30/2007 for $2,423,435",,,
#10E,"Sold on 10/27/2014 for $1,798,000",1 bed,1.5 baths,880 ftsq
#10F,"Off-Market on 02/27/2017 at $4,850",1 bed,1 bath,754 ftsq
#10G,"Listed for rent at $8,000",2 beds,2.5 baths,"1,345 ftsq"
#11A,"Sold on 07/16/2013 for $3,637,000",3 beds,2.5 baths,"2,201 ftsq"
#11B,"Sold on 02/22/2017 for $2,550,000",2 beds,2 baths,"1,260 ftsq"
#11C,"Off-Market on 11/01/2016 at $8,750",2 beds,2 baths,"1,534 ftsq"
#11D,"Off-Market on 09/03/2017 at $11,000",3 beds,3 baths,"1,685 ftsq"
#11E,"Sold on 09/13/2016 for $1,950,000",1 bed,1.5 baths,880 ftsq
#11F,"Off-Market on 03/21/2013 at $4,500",1 bed,1 bath,754 ftsq
#11G,"Off-Market on 03/11/2016 at $8,200",2 beds,2.5 baths,"1,345 ftsq"
11GFURN,"Off-Market on 11/23/2010 at $8,000",2 beds,2.5 baths,"1,345 ftsq"
#12A,"Sold on 06/24/2013 for $3,675,000",3 beds,3 baths,"2,201 ftsq"
#12B,"Off-Market on 05/10/2018 at $7,300",2 beds,2 baths,"1,260 ftsq"
#12C,"Sold on 01/11/2017 for $3,070,000",2 beds,2 baths,"1,534 ftsq"
#12E,"Off-Market on 07/10/2018 at $5,400",1 bed,1.5 baths,880 ftsq
#12F,"Off-Market on 03/01/2017 at $5,000",1 bed,1 bath,754 ftsq
#12G,Sold on 09/30/2015 for $0,2 beds,2.5 baths,"1,345 ftsq"
#12P,"Off-Market on 12/18/2009 at $3,300",1 bed,1 bath,
#14A,"Off-Market on 06/08/2009 at $3,150,000",3 beds,3 baths,"2,201 ftsq"
#14B,Sold on 09/17/2018 for $0,2 beds,2 baths,"1,260 ftsq"
#14C,"Off-Market on 08/26/2014 at $11,800",2 beds,2 baths,"1,534 ftsq"
#14D,"Sold on 01/23/2017 for $3,300,000",3 beds,3 baths,"1,675 ftsq"
#14E,"Off-Market on 05/18/2018 at $5,500",1 bed,1.5 baths,880 ftsq
#14F,"Off-Market on 12/13/2014 at $4,950",1 bed,1 bath,754 ftsq
#14G,"Sold on 07/11/2016 for $2,825,000",2 beds,2.5 baths,"1,345 ftsq"
14CFURN,"Off-Market on 02/20/2014 at $12,500",2 beds,2 baths,"1,534 ftsq"
#15A,"Off-Market on 12/17/2013 at $13,500",3 beds,3 baths,"2,215 ftsq"
#15B,"Off-Market on 06/18/2017 at $8,000",2 beds,2 baths,"1,260 ftsq"
#15C,"Off-Market on 11/07/2016 at $9,600",2 beds,2 baths,"1,561 ftsq"
#15D,"Off-Market on 08/03/2017 at $10,000",3 beds,3 baths,"1,685 ftsq"
#15E,"Off-Market on 12/12/2016 at $5,700",1 bed,1.5 baths,880 ftsq
#15F,"Sold on 05/02/2018 for $1,675,000",1 bed,1 bath,754 ftsq
#15G,"Off-Market on 09/19/2014 at $8,500",2 beds,2.5 baths,"1,345 ftsq"
#16A,"Sold on 07/12/2007 for $2,754,366",,,
#16B,"Sold on 07/31/2012 for $1,917,500",2 beds,2 baths,"1,260 ftsq"
#16C,"Off-Market on 09/24/2017 at $10,000",2 beds,2 baths,"1,534 ftsq"
#16D,"Off-Market on 04/09/2018 at $12,000",3 beds,3 baths,"1,685 ftsq"
#16E,"Off-Market on 08/11/2018 at $5,900",1 bed,1.5 baths,900 ftsq
#16F,"Sold on 05/14/2007 for $860,421",,,
#16G,"Off-Market on 07/09/2018 at $7,500",2 beds,2.5 baths,"1,345 ftsq"
#17A,"Sold on 05/13/2011 for $3,400,000",3 beds,3 baths,"2,201 ftsq"
#17B,"Off-Market on 04/27/2018 at $6,500",1 bed,1.5 baths,"1,000 ftsq"
#17C,"Off-Market on 11/07/2017 at $10,000",2 beds,2 baths,"1,534 ftsq"
#17D,"Off-Market on 09/17/2008 at $12,500",3 beds,3 baths,"1,685 ftsq"
#17E,"Off-Market on 10/05/2017 at $5,500",1 bed,1.5 baths,880 ftsq
#17F,"Sold on 09/25/2018 for $1,650,000",1 bed,1 bath,754 ftsq
#17G,"Sold on 08/17/2011 for $2,000,000",2 beds,2.5 baths,"1,345 ftsq"
#18A,"Off-Market on 09/21/2017 at $14,500",3 beds,3 baths,"2,201 ftsq"
#18B,"Sold on 12/17/2009 for $1,510,000",2 beds,2 baths,"1,260 ftsq"
#18C,"Sold on 03/11/2010 for $1,950,000",2 beds,2 baths,"1,534 ftsq"
#18D,"Off-Market on 05/05/2008 at $13,000",3 beds,3 baths,"1,685 ftsq"
#18E,"Off-Market on 09/24/2015 at $5,500",1 bed,1.5 baths,880 ftsq
#18F,"Off-Market on 10/07/2018 at $5,400",1 bed,1 bath,754 ftsq
#18G,"Off-Market on 03/03/2018 at $7,000",2 beds,2.5 baths,"1,345 ftsq"
#19A,"Sold on 03/12/2012 for $3,300,000",3 beds,3 baths,"2,201 ftsq"
#19B,"Off-Market on 02/17/2017 at $7,300",2 beds,2 baths,"1,260 ftsq"
#19C,"Sold on 06/13/2007 for $2,382,705",,,
#19D,"Sold on 03/02/2012 for $2,695,000",3 beds,3 baths,"1,673 ftsq"
#19E,"Sold on 05/29/2013 for $1,626,000",1.5 beds,1.5 baths,880 ftsq
#19F,"Off-Market on 09/04/2018 at $4,999",1 bed,1 bath,754 ftsq
#19G,"Off-Market on 03/13/2017 at $8,100",2 beds,2.5 baths,"1,345 ftsq"
19GFURN,"Off-Market on 10/08/2009 at $7,900",2 beds,2.5 baths,"1,345 ftsq"
#20A,"Sold on 07/25/2007 for $2,688,741",,,
#20B,"Sold on 10/03/2013 for $2,330,000",2 beds,2 baths,"1,260 ftsq"
#20C,"Off-Market on 05/13/2015 at $11,800",2 beds,2 baths,"1,534 ftsq"
#20D,"Off-Market on 07/11/2017 at $11,000",3 beds,3 baths,"1,675 ftsq"
#20E,"Sold on 09/23/2011 for $2,100,000",2 beds,2.5 baths,"1,345 ftsq"
#20F,"Sold on 05/31/2007 for $1,939,155",,,
#21A,"Off-Market on 10/16/2015 at $5,360,000",3 beds,3 baths,"2,201 ftsq"
#21B,"Off-Market on 03/27/2018 at $7,500",2 beds,2 baths,"1,260 ftsq"
#21C,Sold on 07/26/2012 for $0,2 beds,2 baths,"1,534 ftsq"
#21D,"Off-Market on 05/06/2016 at $13,000",3 beds,3 baths,"1,675 ftsq"
#21E,"Off-Market on 03/20/2017 at $8,750",2 beds,2.5 baths,"1,345 ftsq"
#21F,"Listed for sale at $3,349,000",2 beds,2.5 baths,"1,624 ftsq"
#22A,"Sold on 07/11/2007 for $2,805,278",,,
#22B,"Sold on 06/05/2007 for $1,863,397",,,
#22C,"Listed for rent at $11,000",2 beds,2 baths,"1,534 ftsq"
#2B2B,"Sold on 04/27/2007 for $1,400,450",,,
#22D,"Off-Market on 02/02/2017 at $12,500",3 beds,3 baths,"1,673 ftsq"
#22E,"Sold on 03/13/2012 for $2,110,000",2 beds,2.5 baths,"1,345 ftsq"
#2C2C,"Sold on 03/20/2007 for $1,625,636",,,
#22F,"Sold on 07/11/2012 for $5,700,000",2 beds,2.5 baths,"1,624 ftsq"
#23A,"Sold on 07/09/2007 for $2,545,625",,,
#23B,"Off-Market on 09/26/2017 at $2,690,000",2 beds,2 baths,"1,260 ftsq"
#23C,"Sold on 01/10/2008 for $2,650,000",2 beds,2 baths,"1,534 ftsq"
#23D,"Sold on 06/14/2007 for $2,647,742",,,
#23E,"Sold on 11/12/2008 for $2,040,000",2 beds,2.5 baths,"1,345 ftsq"
#23F,"Sold on 07/11/2012 for $5,700,000",2 beds,2.5 baths,"1,624 ftsq"
#24,"Off-Market on 04/02/2015 at $4,000",1 bed,1 bath,
#24A,"Sold on 08/18/2016 for $4,400,000",3 beds,3 baths,"2,201 ftsq"
#24B,"Sold on 05/22/2007 for $1,880,707",,,
#24C,Sold on 04/09/2012 for $0,,,
#24E,"Sold on 03/15/2012 for $2,315,000",2 beds,2.5 baths,"1,345 ftsq"
#24F,"Sold on 06/06/2007 for $1,883,762",,,
#24CD,"Off-Market on 06/09/2009 at $4,888,000",4 beds,4.5 baths,"3,219 ftsq"
#24DE,"Off-Market on 05/29/2016 at $12,995,000",5 beds,4.5 baths,"4,650 ftsq"
#24CDE,"Off-Market on 03/10/2018 at $11,950,000",5 beds,4.5 baths,"4,650 ftsq"
#25,Off-Market,,,"1,700 ftsq"
#25A,"Sold on 07/12/2007 for $3,126,027",,,
#25B,"Off-Market on 04/03/2014 at $8,400",2 beds,2 baths,"1,260 ftsq"
#25C,"Sold on 04/17/2015 for $3,500,000",2 beds,2 baths,"1,543 ftsq"
#25D,"Sold on 04/13/2015 for $3,900,000",3 beds,3 baths,"1,673 ftsq"
#25E,"Sold on 11/21/2012 for $2,238,888",2 beds,2.5 baths,"1,345 ftsq"
#25F,"Sold on 12/07/2015 for $3,117,881",2 beds,2.5 baths,"1,624 ftsq"
#26A,"Off-Market on 07/14/2010 at $15,000",3 beds,3 baths,"2,200 ftsq"
#26B,"Sold on 10/05/2018 for $2,625,000",2 beds,2 baths,"1,260 ftsq"
#26C,"Listed for sale at $6,995,000",4 beds,4.5 baths,"3,204 ftsq"
#26E,"Sold on 05/08/2014 for $2,675,000",2 beds,2.5 baths,"1,345 ftsq"
#26F,"Off-Market on 07/19/2017 at $11,500",2 beds,2.5 baths,"1,624 ftsq"
#27A,Sold on 10/09/2012 for $0,3 beds,3 baths,"2,201 ftsq"
#27B,"Off-Market on 08/13/2014 at $9,000",2 beds,2 baths,"1,260 ftsq"
#27AB,"Off-Market on 06/07/2011 at $5,850,000",5 beds,4 baths,"3,461 ftsq"
#27C,"Sold on 05/29/2007 for $2,382,705",,,
#27D,"Off-Market on 06/05/2017 at $12,750",3 beds,3 baths,"1,673 ftsq"
#27E,"Sold on 10/26/2018 for $2,830,000",2 beds,2.5 baths,"1,345 ftsq"
#27F,"Sold on 12/17/2015 for $3,600,000",2 beds,2.5 baths,"1,624 ftsq"
27EFURN,"Off-Market on 06/17/2013 at $12,000",2 beds,2.5 baths,"1,345 ftsq"
#28A,"Sold on 09/04/2013 for $4,400,000",3 beds,3 baths,"2,201 ftsq"
#28B,"Sold on 11/01/2011 for $2,100,000",2 beds,2 baths,"1,260 ftsq"
#28C,"Off-Market on 02/03/2017 at $10,500",2 beds,2 baths,"1,534 ftsq"
#28D,"Sold on 08/06/2008 for $2,800,000",3 beds,3 baths,"1,673 ftsq"
#28E,"Off-Market on 08/04/2018 at $2,950,000",2 beds,2.5 baths,"1,345 ftsq"
#28F,"Off-Market on 10/27/2010 at $10,850",2 beds,2.5 baths,"1,624 ftsq"
#29A,"Sold on 08/13/2007 for $3,105,662",,,
#29B,"Sold on 12/16/2015 for $2,650,000",2 beds,2 baths,"1,260 ftsq"
#29C,"Sold on 11/23/2015 for $3,795,000",2 beds,2 baths,"1,535 ftsq"
#29D,"Sold on 12/29/2017 for $3,850,000",3 beds,3 baths,"1,673 ftsq"
#29E,"Sold on 05/21/2015 for $2,950,000",2 beds,2.5 baths,"1,344 ftsq"
#29F,"Sold on 07/13/2007 for $1,985,587",,,
#COM1,Sold on 06/28/2007 for $1,,,
#COM2,Sold on 05/29/2015 for $10,,,
#3B3B,"Sold on 02/16/2007 for $1,466,280",,,
#GARGE,Sold on 05/29/2015 for $10,,,
#ST1,"Sold on 07/11/2012 for $5,700,000",,,
#ST2,"Sold on 06/12/2017 for $1,098,000",,,
#ST3,"Sold on 03/30/2017 for $2,995,000",,,
#ST4,"Sold on 11/19/2007 for $2,125,000",,,
#ST5,"Sold on 11/19/2007 for $70,000",,,
#ST6,"Sold on 04/25/2007 for $1,797,211",,,
#ST7,"Sold on 04/25/2007 for $1,797,211",,,
#ST8,"Sold on 04/25/2017 for $52,500",,,
#ST9,"Sold on 05/03/2018 for $50,000",,,
#ST10,"Sold on 04/11/2007 for $736,628",,,
#ST11,"Sold on 04/11/2007 for $860,258",,,
#ST12,"Sold on 06/02/2010 for $2,000,000",,,
#ST13,"Sold on 11/03/2010 for $45,000",,,
#ST14,"Sold on 01/25/2008 for $45,000",,,
#ST15,Sold on 11/22/2013 for $0,,,
#ST16,"Sold on 04/21/2015 for $2,440,000",,,
#ST17,"Sold on 05/18/2015 for $2,850,000",,,
#ST18,Sold on 10/30/2015 for $0,,,
#ST19,"Sold on 03/27/2008 for $2,785,000",,,
#ST20,"Sold on 03/14/2012 for $35,000",,,
#ST21,"Sold on 05/29/2012 for $2,750,000",,,
#ST22,"Sold on 02/24/2015 for $3,700,000",,,
#ST23,"Sold on 07/23/2012 for $40,000",,,
#ST24,"Sold on 08/05/2009 for $20,000",,,
#ST25,"Sold on 06/03/2013 for $25,000",,,
#ST26,"Sold on 05/02/2013 for $55,000",,,
#ST27,"Sold on 05/02/2013 for $55,000",,,
#ST28,"Sold on 06/03/2013 for $50,000",,,
#ST29,"Sold on 06/03/2013 for $50,000",,,
#ST30,"Sold on 11/01/2011 for $2,100,000",,,
#ST31,"Sold on 11/01/2011 for $2,100,000",,,
#ST32,"Sold on 08/17/2011 for $2,000,000",,,
#ST33,"Sold on 06/01/2016 for $60,000",,,
#ST34,"Sold on 01/04/2008 for $67,500",,,
#ST35,"Sold on 07/11/2007 for $2,805,278",,,
#ST36,"Sold on 04/13/2007 for $733,140",,,
#ST37,"Sold on 02/24/2017 for $37,000",,,
#ST38,"Sold on 02/23/2007 for $824,782",,,
#ST39,"Sold on 07/12/2007 for $2,754,366",,,
#ST40,"Sold on 09/19/2013 for $2,520,000",,,
#ST41,"Sold on 07/12/2013 for $20,000",,,
#ST42,"Sold on 09/07/2018 for $1,350,000",,,
#ST43,"Sold on 10/26/2011 for $49,000",,,
#ST44,"Sold on 12/03/2007 for $2,810,370",,,
#ST45,"Sold on 08/23/2007 for $2,784,913",,,
#ST46,"Sold on 01/11/2008 for $799,326",,,
#ST47,Sold on 10/09/2012 for $0,,,
#ST48,"Sold on 09/12/2007 for $60,840",,,
#ST49,"Sold on 12/07/2015 for $40,730",,,
#ST50,"Sold on 09/13/2016 for $1,925,000",,,
#ST51,"Sold on 07/09/2007 for $2,545,625",,,
#ST52,Sold on 05/27/2016 for $0,,,
#ST53,"Sold on 07/27/2007 for $2,902,012",,,
#ST54,"Sold on 12/01/2016 for $3,700,000",,,
#ST55,"Sold on 12/07/2015 for $40,730",,,
#ST56,"Sold on 08/13/2007 for $60,840",,,
#ST57,"Sold on 07/12/2007 for $3,126,027",,,
#ST58,"Sold on 07/12/2007 for $3,126,027",,,
#4D2,"Off-Market on 05/07/2008 at $6,500",2 beds,2 baths,"1,214 ftsq"
APT-14E,Off-Market,1 bed,1.5 baths,880 ftsq
#STO21,Sold on 07/26/2012 for $0,,,
#RETL,Sold on 05/29/2015 for $10,,,
#6B6B,"Sold on 03/22/2007 for $1,568,105",,,
#6C6C,"Sold on 04/25/2007 for $1,797,211",,,
#67E,"Off-Market on 11/03/2008 at $2,897,500",2 beds,2 baths,"1,488 ftsq"
#67F,"Off-Market on 11/03/2008 at $2,897,500",2 beds,2 baths,"1,508 ftsq"
#6EF7E,"Off-Market on 11/03/2008 at $4,346,250",3 beds,3 baths,"2,242 ftsq"
#6EF7EF,"Off-Market on 11/03/2008 at $5,795,000",4 beds,4 baths,"2,996 ftsq"
#76EF,"Off-Market on 04/02/2014 at $5,550,000",4 beds,4 baths,"3,000 ftsq"
#7EF6F,"Off-Market on 11/03/2008 at $4,346,250",3 beds,3 baths,"2,252 ftsq"
#7B7B,"Sold on 04/19/2007 for $1,583,378",,,
#8B8B,"Sold on 03/29/2007 for $1,547,740",,,
#9B9B,"Sold on 04/16/2007 for $1,568,105",,,
#9C9C,"Sold on 03/06/2007 for $2,087,412",,,
#10B0B,"Sold on 02/08/2007 for $1,629,200",,,
#10C0C,"Sold on 02/11/2007 for $2,011,043",,,
#11B1B,"Sold on 04/18/2007 for $1,736,116",,,
#11C1C,"Sold on 05/03/2007 for $1,863,397",,,
#12C2C,"Sold on 04/30/2007 for $1,812,485",,,
#14B4B,"Sold on 05/18/2007 for $1,669,930",,,
#15B5B,"Sold on 04/24/2007 for $1,568,105",,,
#17E1,"Off-Market on 05/07/2008 at $4,500",1 bed,1 bath,880 ftsq
#17B7B,"Sold on 04/30/2007 for $1,812,485",,,
