#1,"Sold on 04/21/2015 for $9,200,000",,,"26,917 ftsq"
#2,"Sold on 04/21/2015 for $8,800,000",,,"3,393 ftsq"
#2N,"Listed for sale at $7,500,000",4 beds,4.5 baths,"3,839 ftsq"
#2S,"Listed for sale at $7,925,000",4 beds,4.5 baths,"3,953 ftsq"
#3,"Off-Market on 05/21/2014 at $15,250",3 beds,2.5 baths,"3,957 ftsq"
#3A,Off-Market,,,"1,900 ftsq"
#3S,Sold on 09/13/2018 for $0,,,
#4,"Off-Market on 06/14/2016 at $17,000",3 beds,2.5 baths,"3,400 ftsq"
#4N,"Sold on 08/05/1999 for $1,252,000",,,"3,955 ftsq"
#4S,"Listed for sale at $5,600,000",3 beds,2.5 baths,"3,400 ftsq"
#5A,Off-Market,,,"1,900 ftsq"
#5N,Sold on 10/21/2011 for $0,,,"4,016 ftsq"
#5S,"Sold on 03/29/2005 for $3,275,000",,,
#12,"Sold on 05/21/1997 for $975,000",,,"26,917 ftsq"
#UNK,"Sold on 03/30/2004 for $2,500,000",,,"2,716 ftsq"
#PH1,"Sold on 08/31/2010 for $6,650,000",,,"4,110 ftsq"
#PH2,Sold on 01/25/2013 for $0,,,
#PH6,"Sold on 08/31/2010 for $6,650,000",3 beds,3.5 baths,"4,110 ftsq"
