#6E,Off-Market,,,
#50W,"Sold on 11/16/2016 for $16,260,815",,,
50-EAST,"Off-Market on 05/11/2017 at $13,000,000",4 beds,4.5 baths,"3,371 ftsq"
50-WEST,"Off-Market on 11/16/2016 at $15,750,000",4 beds,4.5 baths,"3,576 ftsq"
#55WEST,"Off-Market on 08/20/2009 at $21,500,000",4 beds,4.5 baths,"5,176 ftsq"
APT-26A-EAST,Off-Market,,,2 ftsq
PENTHOUSE,Off-Market,,,"5,489 ftsq"
PENTHOUSE-57,Off-Market,,,"5,252 ftsq"
#PH52A,"Off-Market on 03/05/2018 at $18,750,000",,,"3,658 ftsq"
#PH52B,"Listed for sale at $17,750,000",4 beds,4.5 baths,"3,709 ftsq"
#PH53,"Listed for sale at $26,000,000",4 beds,4.5 baths,"6,400 ftsq"
#PH54,"Listed for sale at $22,000,000",4 beds,4.5 baths,"5,492 ftsq"
#PH55,"Sold on 08/04/2017 for $26,500,000",4 beds,4.5 baths,"5,186 ftsq"
#PH56,"Sold on 04/17/2017 for $29,075,067",4 beds,4.5 baths,"5,858 ftsq"
#PH57,"Listed for sale at $29,500,000",4 beds,4.5 baths,"5,252 ftsq"
#PH58,"Off-Market on 04/20/2017 at $34,500,000",5 beds,5.5 baths,"5,489 ftsq"
#PH59,"Off-Market on 06/29/2017 at $31,500,000",5 beds,5.5 baths,"5,852 ftsq"
#PH60,"Off-Market on 06/29/2017 at $47,000,000",4 beds,4.5 baths,"7,799 ftsq"
PH53/54,"Listed for sale at $48,000,000",8 beds,9 baths,"11,892 ftsq"
