#1,"Sold on 07/19/2011 for $695,000",2 beds,1 bath,
#2,Off-Market,,,
#5,Off-Market,,,
#6,"Sold on 12/07/2009 for $799,000",3 beds,1 bath,"1,080 ftsq"
