#1,"Sold on 04/04/2012 for $363,500",1 bed,1 bath,
#3,Off-Market,,,
#4F,Off-Market,,,
#5,Off-Market,,,
#6,"Listed for sale at $699,000",1 bed,1 bath,
#6R,"Off-Market on 06/22/2018 at $760,000",1 bed,1 bath,
#7,"Off-Market on 02/27/2009 at $799,000",2 beds,1 bath,965 ftsq
#10,"Sold on 07/06/2010 for $785,000",studio,1.5 baths,"1,000 ftsq"
#15,Off-Market,,,
