#1610,"Off-Market on 07/18/2017 at $3,900",1 bed,1 bath,958 ftsq
#1611,"Sold on 11/29/2012 for $725,000",,,
#1612,"Off-Market on 07/03/2018 at $2,950",studio,1 bath,577 ftsq
#1613,"Sold on 03/29/2016 for $615,000",studio,1 bath,552 ftsq
#1701,"Off-Market on 11/03/2015 at $4,375",2 beds,2 baths,955 ftsq
#1702,"Off-Market on 10/27/2015 at $5,000",2 beds,2 baths,"1,153 ftsq"
#1703,"Sold on 09/27/2012 for $1,238,000",2 beds,2 baths,"1,264 ftsq"
#1704,"Sold on 01/29/2013 for $700,000",1 bed,1 bath,677 ftsq
#1705,Sold on 09/06/2018 for $0,1 bed,1 bath,796 ftsq
#1706,"Sold on 12/27/2013 for $1,030,469",1 bed,1 bath,874 ftsq
#1707,"Sold on 02/25/2011 for $700,000",1 bed,1 bath,754 ftsq
#1708,"Listed for rent at $3,900",1 bed,1 bath,738 ftsq
#17-9,"Off-Market on 07/08/2010 at $899,900",1 bed,1 bath,970 ftsq
#1709,"Sold on 06/19/2012 for $860,000",2 beds,1 bath,970 ftsq
#1710,"Off-Market on 07/16/2013 at $3,500",2 beds,1 bath,958 ftsq
#1711,Sold on 02/25/2015 for $0,1 bed,1 bath,789 ftsq
#1712,"Sold on 09/11/2008 for $582,158",,,
#1713,"Off-Market on 07/07/2015 at $2,450",studio,1 bath,600 ftsq
#1801,"Off-Market on 03/12/2012 at $3,950",2 beds,2 baths,906 ftsq
#1803,"Sold on 08/15/2018 for $1,850,000",2 beds,2 baths,"1,243 ftsq"
#1804,"Sold on 06/01/2011 for $635,000",1 bed,1 bath,677 ftsq
#1805,"Off-Market on 12/04/2013 at $3,500",1 bed,1 bath,796 ftsq
#1806,"Sold on 07/15/2016 for $1,079,345",1 bed,1 bath,874 ftsq
#1807,"Sold on 10/03/2017 for $954,500",1 bed,1 bath,754 ftsq
#1807A,"Off-Market on 05/29/2014 at $3,350",1 bed,1 bath,760 ftsq
#1808,"Off-Market on 07/25/2018 at $3,650",1 bed,1 bath,750 ftsq
#1809,"Off-Market on 03/07/2017 at $4,500",1 bed,1 bath,900 ftsq
#1810,"Off-Market on 10/07/2018 at $1,145,000",2 beds,1 bath,958 ftsq
#1811,"Sold on 10/22/2015 for $970,000",1 bed,1 bath,
#1812,"Off-Market on 02/09/2016 at $2,600",studio,1 bath,577 ftsq
#1813,"Off-Market on 06/12/2018 at $2,690",studio,1 bath,552 ftsq
#1901,"Sold on 05/10/2011 for $907,000",,,
#1902,"Listed for sale at $1,698,000",2 beds,2 baths,"1,153 ftsq"
#1903,"Off-Market on 01/19/2018 at $3,850",1 bed,1 bath,"1,243 ftsq"
#1904,"Off-Market on 02/01/2018 at $3,095",1 bed,1 bath,677 ftsq
#1905,"Sold on 09/02/2010 for $680,000",1 bed,1 bath,796 ftsq
#1906,"Off-Market on 01/12/2017 at $4,095",1 bed,1 bath,900 ftsq
#1907,"Sold on 12/08/2011 for $672,500",,,
#1908,"Sold on 09/07/2017 for $985,000",1 bed,1 bath,750 ftsq
#1909,"Listed for sale at $1,299,000",2 beds,1 bath,970 ftsq
#1910,"Off-Market on 01/29/2015 at $4,000",2 beds,1 bath,958 ftsq
#1911,"Sold on 08/06/2015 for $965,000",1 bed,1 bath,789 ftsq
#1912,"Off-Market on 07/15/2016 at $2,650",studio,1 bath,577 ftsq
#1913,"Off-Market on 07/26/2016 at $2,600",studio,1 bath,570 ftsq
#2001,"Off-Market on 10/13/2018 at $5,000",2 beds,2 baths,955 ftsq
#2002,"Off-Market on 09/11/2010 at $1,150,000",2 beds,2 baths,"1,153 ftsq"
#2003,"Sold on 10/24/2008 for $1,234,119",,,
#2004,"Sold on 05/16/2011 for $627,500",,,
#2005,"Sold on 04/22/2016 for $1,025,000",2 beds,1 bath,
#2006,"Off-Market on 10/17/2017 at $1,200,000",1 bed,1 bath,874 ftsq
#2007,"Sold on 01/05/2011 for $653,000",1 bed,1 bath,754 ftsq
#2008,"Off-Market on 08/08/2018 at $996,000",1 bed,1 bath,
#2009,"Sold on 08/28/2008 for $987,702",1 bed,1 bath,
#2010,"Off-Market on 04/28/2015 at $4,350",1 bed,1 bath,
#2011,"Off-Market on 10/25/2012 at $3,300",1 bed,1 bath,775 ftsq
#2012,"Sold on 12/06/2013 for $646,588",studio,1 bath,577 ftsq
#2013,"Off-Market on 10/27/2014 at $565,000",studio,1 bath,
#2101,"Sold on 04/30/2018 for $985,000",1 bed,1 bath,770 ftsq
#2102,"Off-Market on 06/22/2018 at $5,495",2 beds,2 baths,"1,157 ftsq"
#2103,Sold on 05/18/2018 for $0,2 beds,2 baths,"1,264 ftsq"
#2104,Sold on 05/18/2018 for $0,1 bed,1 bath,
#2105,"Sold on 10/23/2008 for $1,751,390",,,
#2107,"Sold on 04/01/2011 for $685,000",1 bed,1 bath,754 ftsq
#2108,"Sold on 06/20/2016 for $949,000",1 bed,1 bath,738 ftsq
#2109,"Sold on 08/20/2008 for $798,308",,,
#2110,"Off-Market on 02/23/2018 at $3,895",1 bed,1 bath,958 ftsq
#2111,"Off-Market on 08/31/2016 at $3,450",1 bed,1 bath,789 ftsq
#2112,"Off-Market on 02/02/2016 at $2,650",studio,1 bath,577 ftsq
#2113,"Off-Market on 01/28/2015 at $2,350",studio,1 bath,552 ftsq
#2201,"Sold on 06/28/2010 for $600,000",1 bed,1 bath,660 ftsq
#2202,"Off-Market on 04/05/2016 at $4,800",2 beds,2 baths,"1,000 ftsq"
#2203,"Sold on 09/04/2013 for $1,280,000",1 bed,1 bath,760 ftsq
#2204,"Off-Market on 08/31/2018 at $3,950",1 bed,1 bath,845 ftsq
#2205,"Sold on 10/18/2018 for $1,120,000",1 bed,1 bath,965 ftsq
#2206,"Off-Market on 07/16/2017 at $5,195",2 beds,1 bath,924 ftsq
#2207,"Sold on 03/29/2011 for $691,000",,,
#2208,"Sold on 09/17/2014 for $1,375,000",2 beds,2 baths,977 ftsq
#2209,Sold on 01/08/2018 for $0,2 beds,2 baths,"1,075 ftsq"
#2210,"Off-Market on 11/10/2014 at $999,000",studio,1 bath,708 ftsq
#2211,"Off-Market on 08/28/2013 at $2,795",1 bed,1 bath,
#2212,"Off-Market on 11/01/2018 at $2,650",studio,1 bath,
#2301,"Sold on 01/13/2012 for $635,000",,,
#2302,"Off-Market on 02/28/2017 at $3,800",1 bed,1 bath,865 ftsq
#2303,"Off-Market on 05/28/2012 at $3,850",1 bed,1 bath,819 ftsq
#2304,"Sold on 11/25/2015 for $1,070,000",1 bed,1 bath,683 ftsq
#2305,"Off-Market on 07/31/2018 at $3,195",studio,1 bath,
#2306,"Off-Market on 11/13/2013 at $3,500",1 bed,1 bath,807 ftsq
#2307,"Sold on 09/18/2008 for $946,972",,,
#2308,"Off-Market on 11/20/2010 at $785,000",1 bed,1 bath,798 ftsq
#2309,"Off-Market on 07/13/2017 at $4,200",2 beds,1 bath,900 ftsq
#2310,"Off-Market on 07/15/2013 at $3,500",1 bed,1 bath,
#2311,"Sold on 12/19/2011 for $736,000",1 bed,1 bath,830 ftsq
#2401,"Off-Market on 12/06/2016 at $3,495",1 bed,1 bath,720 ftsq
#2402,"Off-Market on 08/13/2018 at $3,950",1 bed,1 bath,866 ftsq
#2403,"Sold on 09/04/2008 for $698,774",,,
#2404,"Sold on 03/18/2011 for $615,000",1 bed,1 bath,683 ftsq
#2405,"Sold on 04/21/2011 for $540,000",,,
#2406,"Off-Market on 05/25/2016 at $3,575",1 bed,1 bath,780 ftsq
#2408,"Off-Market on 04/17/2015 at $3,750",1 bed,1 bath,798 ftsq
#2409,"Off-Market on 12/03/2018 at $3,900",2 beds,1 bath,900 ftsq
#2410,"Off-Market on 07/12/2018 at $3,750",1 bed,1 bath,768 ftsq
#2411,"Listed for sale at $950,000",1 bed,1 bath,830 ftsq
#2501,"Sold on 09/29/2008 for $756,843",1 bed,1 bath,678 ftsq
#2502,"Sold on 07/14/2011 for $812,555",1 bed,1 bath,866 ftsq
#2503,"Off-Market on 02/13/2017 at $995,000",1 bed,1 bath,819 ftsq
#2504,"Off-Market on 03/27/2015 at $3,200",1 bed,1 bath,683 ftsq
#2505,"Sold on 09/08/2008 for $566,147",,,
#2506,"Sold on 01/22/2009 for $728,000",1 bed,1 bath,688 ftsq
#2507,"Sold on 02/06/2015 for $960,000",1 bed,1 bath,724 ftsq
#2508,"Sold on 01/30/2018 for $1,120,000",1 bed,1 bath,798 ftsq
#2509,"Off-Market on 10/11/2017 at $1,265,000",1 bed,1 bath,880 ftsq
#2510,"Off-Market on 11/18/2011 at $3,500",1 bed,1 bath,850 ftsq
#2511,"Off-Market on 05/03/2017 at $3,300",1 bed,1 bath,830 ftsq
11122BR,"Off-Market on 12/17/2009 at $1,000,000",2 beds,2 baths,"1,283 ftsq"
#11190,"Off-Market on 12/22/2013 at $3,195",2 beds,1 bath,
#920921,"Off-Market on 04/02/2011 at $1,655,000",3 beds,3 baths,"1,845 ftsq"
#THEA,"Sold on 04/09/2010 for $73,123,490",,,
1108/1109,"Off-Market on 05/20/2013 at $6,300",3 beds,2 baths,"1,400 ftsq"
#PH2,Off-Market,,,
#PHSE2,"Off-Market on 04/14/2017 at $4,350",1 bed,1 bath,"1,034 ftsq"
#PH3,"Off-Market on 09/14/2017 at $3,900",1 bed,1 bath,770 ftsq
#PH4,"Sold on 05/08/2018 for $4,500,000",1 bed,1 bath,709 ftsq
#PH6,"Sold on 05/08/2018 for $4,500,000",2 beds,3 baths,"1,490 ftsq"
#PH1,"Sold on 12/29/2010 for $2,950,000",3 beds,3 baths,"2,617 ftsq"
#PH2,"Sold on 11/09/2018 for $1,300,000",1 bed,1 bath,"1,034 ftsq"
#PH5,"Sold on 05/08/2018 for $4,500,000",3 beds,3 baths,"2,800 ftsq"
#PH7,"Sold on 04/08/2010 for $701,000",1 bed,1 bath,702 ftsq
#PH8,"Off-Market on 10/24/2016 at $3,850",1 bed,1 bath,819 ftsq
#PH9,"Off-Market on 08/13/2011 at $3,600",1 bed,1 bath,802 ftsq
#PH10,"Sold on 09/29/2014 for $4,500,000",3 beds,3 baths,"2,765 ftsq"
#PH456,"Sold on 05/08/2018 for $4,500,000",3 beds,3 baths,"2,800 ftsq"
