#2,"Listed for rent at $6,950",2 beds,1 bath,"2,000 ftsq"
#2F,"Listed for rent at $6,950",2 beds,1 bath,"2,000 ftsq"
#11D,"Off-Market on 08/15/2018 at $5,395",2 beds,1 bath,
#12H,"Off-Market on 07/30/2018 at $4,900",2 beds,1 bath,
#16,Off-Market,,,
#17D,"Off-Market on 11/13/2018 at $4,395",2 beds,1 bath,
#18B,"Off-Market on 08/07/2018 at $6,195",3 beds,2 baths,
#35C,Off-Market,3 beds,2 baths,
