#1,"Off-Market on 10/06/2017 at $7,787",5 beds,2 baths,
#1C,"Off-Market on 03/20/2018 at $6,959",5 beds,1.5 baths,
#2,"Sold on 09/14/2012 for $1,799,000",4 beds,3 baths,"1,872 ftsq"
